unique_id,id,camera_location,operation_time,special_notes,jdb_s3_path,state,human_state,vehicle_state,min_pixels_threshold,features
63052cfaba2b8938c3be09ab,63052cfaba2b8938c3be09ab,side-right-left,nightime,Night time productivity baseline headlands07,s3://blueriver-jupiter-data/loamy/jdb/loamy_06/2022/08_23_2022-06_07_37/08_23_2022-06_07_37.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 367720, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 148816, ""vehicle_min_row"": 6, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1001, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 367720, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 148816, ""vehicle_min_row_depth_filtered"": 6, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1001}"
5f7cec5ab521379c797c1e69,5f7cec5ab521379c797c1e69,front-center-left,nightime,None,,false_positive,true_negative,,400,"{""large_object_pixels"": 324048, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 198420, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1019, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 324048, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 198420, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1019}"
627fe21c8b2267aba9272155,627fe21c8b2267aba9272155,rear-left,nightime,"autonomous pivot field, pipe, human data capture",s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2022/02_19_2022-11_32_18/02_19_2022-11_32_18.jdb,true_positive,false_negative,,400,"{""large_object_pixels"": 365524, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 154532, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 365524, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 154532, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
5e20e802c6239042a2f5cb2a,5e20e802c6239042a2f5cb2a,front-center-left,,,,true_positive,false_negative,,400,"{""large_object_pixels"": 166484, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 354876, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 166484, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 354876, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
62fe1fd37fe35d5e6f140eeb,62fe1fd37fe35d5e6f140eeb,rear-left,daytime,VAT-591 reverse collect position 10 farther 2m,s3://blueriver-jupiter-data/loamy/jdb/loamy_735/2022/08_17_2022-23_02_30/08_17_2022-23_02_30.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 383504, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 121432, ""vehicle_min_row"": 14, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 383504, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 121432, ""vehicle_min_row_depth_filtered"": 14, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
611acb58cc64ef35d849b762,611acb58cc64ef35d849b762,rear-left,daytime,08-09-2021(Day) 1807 FIT Test,s3://blueriver-jupiter-data/loamy/jdb/loamy_06/2021/08_10_2021-19_50_52/08_10_2021-19_50_52.jdb,false_positive,true_negative,,400,"{""large_object_pixels"": 373236, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 132944, ""vehicle_min_row"": 6, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 373236, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 132944, ""vehicle_min_row_depth_filtered"": 6, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
616729733a259d60a0a59c66,616729733a259d60a0a59c66,front-center-left,nightime,unknown,,true_positive,false_negative,,400,"{""large_object_pixels"": 308140, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 209184, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1019, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 308140, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 209184, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1019}"
5e20d6f9c6239042a2f5c34e,5e20d6f9c6239042a2f5c34e,front-center-left,,,,true_positive,false_negative,,400,"{""large_object_pixels"": 302412, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 184644, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1017, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 302412, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 184644, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1017}"
616608298460bd58f43e22a0,616608298460bd58f43e22a0,front-center-left,nightime,unknown,,true_positive,false_negative,,400,"{""large_object_pixels"": 362012, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 154748, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 362012, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 154748, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
6397da67b3418ba6c2d52eff,6397da67b3418ba6c2d52eff,front-right-left,daytime,,s3://blueriver-jupiter-data/events/jdb2/loamy/869/0/JUPD-027_2022-10-31__11_05_2022-21_38_55.jdb2,large_object_true_positive,true_negative,,400,"{""large_object_pixels"": 286584, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 227736, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1015, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 286584, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 227736, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1015}"
6280ddcab0a3b3b7f61456d7,6280ddcab0a3b3b7f61456d7,rear-left,daytime,"autonomous pivot field, pivot, human data capture",s3://blueriver-jupiter-data/loamy/jdb/loamy_752/2022/02_19_2022-16_12_54/02_19_2022-16_12_54.jdb,true_positive,false_negative,,400,"{""large_object_pixels"": 343340, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 153432, ""vehicle_min_row"": 12, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1007, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 343340, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 153432, ""vehicle_min_row_depth_filtered"": 12, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1007}"
5f6a84d8dfb2613998739830,5f6a84d8dfb2613998739830,rear-left,daytime,,,false_positive,true_negative,,400,"{""large_object_pixels"": 311904, ""large_object_min_row"": 0, ""large_object_max_row"": 511, ""large_object_min_col"": 0, ""large_object_max_col"": 1023, ""implement_pixels"": 0, ""implement_min_row"": -1, ""implement_max_row"": -1, ""implement_min_col"": -1, ""implement_max_col"": -1, ""human_pixels"": 0, ""human_min_row"": -1, ""human_max_row"": -1, ""human_min_col"": -1, ""human_max_col"": -1, ""vehicle_pixels"": 210640, ""vehicle_min_row"": 0, ""vehicle_max_row"": 511, ""vehicle_min_col"": 0, ""vehicle_max_col"": 1019, ""confidence"": 0.142822265625, ""large_object_pixels_depth_filtered"": 311904, ""large_object_min_row_depth_filtered"": 0, ""large_object_max_row_depth_filtered"": 511, ""large_object_min_col_depth_filtered"": 0, ""large_object_max_col_depth_filtered"": 1023, ""implement_pixels_depth_filtered"": 0, ""implement_min_row_depth_filtered"": -1, ""implement_max_row_depth_filtered"": -1, ""implement_min_col_depth_filtered"": -1, ""implement_max_col_depth_filtered"": -1, ""human_pixels_depth_filtered"": 0, ""human_min_row_depth_filtered"": -1, ""human_max_row_depth_filtered"": -1, ""human_min_col_depth_filtered"": -1, ""human_max_col_depth_filtered"": -1, ""vehicle_pixels_depth_filtered"": 210640, ""vehicle_min_row_depth_filtered"": 0, ""vehicle_max_row_depth_filtered"": 511, ""vehicle_min_col_depth_filtered"": 0, ""vehicle_max_col_depth_filtered"": 1019}"
